timestamp,response,pods,watt,request_count,error,model
1749720130.022168,0.013635635375976562,3,44.0,1611,0.1292407214641571,FFT
1749720131.6199477,0.011058568954467773,3,44.0,1611,0.1292407214641571,FFT
1749720133.5137603,0.014479637145996094,3,43.0,1608,0.1292407214641571,FFT
1749720135.1208665,0.0108184814453125,3,43.0,1608,0.1292407214641571,FFT
1749720136.7365258,0.01082754135131836,3,43.0,1608,0.1292407214641571,FFT
1749720138.375806,0.01276540756225586,3,43.0,1608,0.1292407214641571,FFT
1749720139.9902158,0.012062788009643555,3,43.0,1608,0.1292407214641571,FFT
1749720141.6209142,0.011236906051635742,3,43.0,1608,0.1292407214641571,FFT
1749720143.2563455,0.013920307159423828,3,43.0,1606,0.1292407214641571,FFT
1749720144.936604,0.009937524795532227,3,43.0,1606,0.1292407214641571,FFT
1749720146.5266836,0.0108795166015625,3,43.0,1606,0.1292407214641571,FFT
1749720148.1184957,0.013201713562011719,3,44.0,1606,0.1292407214641571,FFT
1749720149.7261848,0.010583162307739258,3,44.0,1606,0.1292407214641571,FFT
1749720151.3080173,0.011232137680053711,3,44.0,1606,0.1292407214641571,FFT
1749720153.3574204,0.011800527572631836,3,44.0,1603,0.1292407214641571,FFT
1749720155.0310256,0.013253450393676758,3,44.0,1603,0.1292407214641571,FFT
1749720156.7209694,0.011073589324951172,3,44.0,1603,0.1292407214641571,FFT
1749720158.4126093,0.01058650016784668,3,44.0,1603,0.1292407214641571,FFT
1749720160.1093612,0.01216435432434082,3,44.0,1603,0.1292407214641571,FFT
1749720161.8593075,0.010780572891235352,3,44.0,1603,0.1292407214641571,FFT
1749720163.5020952,0.011452436447143555,3,43.0,1601,0.1292407214641571,FFT
1749720165.1220574,0.012428760528564453,3,43.0,1601,0.1292407214641571,FFT
1749720166.7908516,0.010680675506591797,3,43.0,1601,0.1292407214641571,FFT
1749720168.746208,0.011567354202270508,3,43.0,1601,0.1292407214641571,FFT
1749720170.439496,0.012827396392822266,3,43.0,1601,0.1292407214641571,FFT
1749720172.153242,0.012293577194213867,3,43.0,1601,0.1292407214641571,FFT
1749720173.7908313,0.010721206665039062,3,43.0,1598,0.1292407214641571,FFT
1749720175.4552536,0.01430201530456543,3,43.0,1598,0.1292407214641571,FFT
1749720177.098204,0.014680624008178711,3,43.0,1598,0.1292407214641571,FFT
1749720178.7577345,0.01251363754272461,3,43.0,1598,0.1292407214641571,FFT
1749720180.4930437,0.010961532592773438,3,43.0,1598,0.1292407214641571,FFT
1749720182.1284342,0.011759281158447266,3,43.0,1598,0.1292407214641571,FFT
1749720183.858588,0.012485504150390625,3,43.0,1596,0.1292407214641571,FFT
1749720185.543835,0.012364387512207031,3,43.0,1596,0.1292407214641571,FFT
1749720187.1803513,0.010490655899047852,3,43.0,1596,0.1292407214641571,FFT
1749720189.203929,0.010831594467163086,3,43.0,1596,0.1292407214641571,FFT
1749720190.8735583,0.012868881225585938,3,43.0,1596,0.1292407214641571,FFT
1749720192.5195074,0.013508319854736328,3,43.0,1593,0.1292407214641571,FFT
1749720194.2076685,0.011549711227416992,3,43.0,1593,0.1292407214641571,FFT
1749720195.8642232,0.01180124282836914,3,43.0,1593,0.1292407214641571,FFT
1749720197.4862363,0.012606620788574219,3,43.0,1593,0.1292407214641571,FFT
1749720199.1186051,0.013564825057983398,3,43.0,1593,0.1292407214641571,FFT
1749720200.7250493,0.011627674102783203,3,43.0,1593,0.1292407214641571,FFT
1749720202.3842745,0.011093616485595703,3,43.0,1593,0.1292407214641571,FFT
1749720204.0442007,0.010535478591918945,3,43.0,1591,0.1292407214641571,FFT
1749720205.6989138,0.010981082916259766,3,43.0,1591,0.1292407214641571,FFT
1749720207.3301165,0.011719226837158203,3,43.0,1591,0.1292407214641571,FFT
1749720209.1931024,0.028005599975585938,3,44.0,1591,0.1292407214641571,FFT
1749720211.0266361,0.010837078094482422,3,44.0,1591,0.1292407214641571,FFT
1749720212.6247022,0.010990619659423828,3,44.0,1588,0.1292407214641571,FFT
1749720214.30235,0.013934850692749023,3,44.0,1588,0.1292407214641571,FFT
1749720215.9922028,0.012325286865234375,3,44.0,1588,0.1292407214641571,FFT
1749720217.6147327,0.012478828430175781,3,44.0,1588,0.1292407214641571,FFT
1749720219.4399626,0.015604734420776367,3,44.0,1588,0.1292407214641571,FFT
1749720221.143796,0.013341665267944336,3,44.0,1588,0.1292407214641571,FFT
1749720222.9661689,0.013209342956542969,3,44.0,1586,0.1292407214641571,FFT
1749720224.9115367,0.026970386505126953,3,45.0,1586,0.1292407214641571,FFT
1749720226.933477,0.01078343391418457,3,45.0,1586,0.1292407214641571,FFT
1749720228.554595,0.011965513229370117,3,45.0,1586,0.1292407214641571,FFT
1749720230.1713533,0.012295961380004883,3,45.0,1586,0.1292407214641571,FFT
1749720231.8156927,0.013506174087524414,3,45.0,1586,0.1292407214641571,FFT
1749720233.512624,0.012193918228149414,3,45.0,1583,0.1292407214641571,FFT
1749720235.2397568,0.013206720352172852,3,45.0,1583,0.1292407214641571,FFT
1749720236.9368353,0.011312007904052734,3,45.0,1583,0.1292407214641571,FFT
1749720238.6580164,0.012276887893676758,3,47.0,1583,0.1292407214641571,FFT
1749720240.6078334,0.011690855026245117,3,47.0,1583,0.1292407214641571,FFT
1749720242.2417078,0.014895915985107422,3,47.0,1583,0.1292407214641571,FFT
1749720243.8624737,0.011238336563110352,3,47.0,1631,0.1292407214641571,FFT
1749720245.5165458,0.01381683349609375,3,47.0,1631,0.1292407214641571,FFT
1749720247.1386046,0.012224435806274414,3,47.0,1631,0.1292407214641571,FFT
1749720248.7443247,0.01166987419128418,3,47.0,1631,0.1292407214641571,FFT
1749720250.3985603,0.010689258575439453,3,47.0,1631,0.1292407214641571,FFT
1749720252.078927,0.013857841491699219,3,47.0,1631,0.1292407214641571,FFT
1749720254.0023165,0.015643835067749023,3,43.0,1631,0.1292407214641571,FFT
1749720255.7541718,0.013574600219726562,3,43.0,1631,0.1292407214641571,FFT
1749720257.4439204,0.01160287857055664,3,43.0,1631,0.1292407214641571,FFT
1749720259.1075373,0.011229276657104492,3,43.0,1631,0.1292407214641571,FFT
1749720260.7660513,0.01183629035949707,3,43.0,1631,0.1292407214641571,FFT
1749720262.4183247,0.010611534118652344,3,43.0,1631,0.1292407214641571,FFT
1749720264.157639,0.011505126953125,3,43.0,1631,0.1292407214641571,FFT
1749720265.8282204,0.011356115341186523,3,43.0,1631,0.1292407214641571,FFT
1749720267.5524275,0.010523080825805664,3,43.0,1631,0.1292407214641571,FFT
1749720269.243943,0.014762639999389648,3,44.0,1631,0.1292407214641571,FFT
1749720270.9113455,0.011328458786010742,3,44.0,1631,0.1292407214641571,FFT
1749720272.547909,0.011510610580444336,3,44.0,1631,0.1292407214641571,FFT
1749720274.2563334,0.012386322021484375,3,44.0,1631,0.1292407214641571,FFT
1749720275.9054682,0.010499954223632812,3,44.0,1631,0.1292407214641571,FFT
1749720277.5609267,0.017315149307250977,3,44.0,1631,0.1292407214641571,FFT
1749720279.2197232,0.01234126091003418,3,44.0,1631,0.1292407214641571,FFT
1749720281.037413,0.011720895767211914,3,44.0,1631,0.1292407214641571,FFT
1749720282.6561482,0.010418891906738281,3,44.0,1631,0.1292407214641571,FFT
1749720284.3653746,0.012877941131591797,3,43.0,1631,0.1292407214641571,FFT
1749720286.0075743,0.01190948486328125,3,43.0,1631,0.1292407214641571,FFT
1749720287.7022092,0.014763593673706055,3,43.0,1631,0.1292407214641571,FFT
1749720289.3601756,0.014819622039794922,3,43.0,1631,0.1292407214641571,FFT
1749720290.9438457,0.010931015014648438,3,43.0,1631,0.1292407214641571,FFT
1749720292.6421132,0.011344671249389648,3,43.0,1631,0.1292407214641571,FFT
1749720294.3324437,0.011695623397827148,3,43.0,1631,0.1292407214641571,FFT
1749720296.0629985,0.011310577392578125,3,43.0,1631,0.1292407214641571,FFT
1749720297.706787,0.011497735977172852,3,43.0,1631,0.1292407214641571,FFT
1749720299.2961535,0.011376142501831055,3,43.0,1631,0.1292407214641571,FFT
1749720301.2426465,0.011746644973754883,3,43.0,1631,0.1292407214641571,FFT
1749720302.9296217,0.011228084564208984,3,43.0,1648,0.1292407214641571,FFT
1749720304.5387805,0.010828733444213867,3,43.0,1648,0.1292407214641571,FFT
1749720306.2326717,0.01122736930847168,3,43.0,1648,0.1292407214641571,FFT
1749720307.9163294,0.011931896209716797,3,43.0,1648,0.1292407214641571,FFT
1749720309.7617905,0.012900590896606445,3,43.0,1648,0.1292407214641571,FFT
1749720311.4198291,0.013691425323486328,3,43.0,1648,0.1292407214641571,FFT
1749720313.2191615,0.011735677719116211,3,44.0,1648,0.1292407214641571,FFT
1749720314.9247112,0.01148080825805664,3,44.0,1648,0.1292407214641571,FFT
1749720316.570192,0.010923385620117188,3,44.0,1648,0.1292407214641571,FFT
1749720318.212176,0.010612964630126953,3,44.0,1648,0.1292407214641571,FFT
1749720319.9142866,0.011461257934570312,3,44.0,1648,0.1292407214641571,FFT
1749720321.5514584,0.011655569076538086,3,44.0,1648,0.1292407214641571,FFT
1749720323.2288225,0.01210331916809082,3,44.0,1648,0.1292407214641571,FFT
1749720324.937005,0.011564254760742188,3,44.0,1648,0.1292407214641571,FFT
1749720326.6247175,0.01105642318725586,3,44.0,1648,0.1292407214641571,FFT
1749720328.3602324,0.01205587387084961,3,44.0,1648,0.1292407214641571,FFT
1749720330.048137,0.018100261688232422,3,44.0,1648,0.1292407214641571,FFT
1749720331.7231958,0.012753009796142578,3,44.0,1648,0.1292407214641571,FFT
1749720333.3571968,0.014293909072875977,3,44.0,1648,0.1292407214641571,FFT
1749720335.096747,0.012990474700927734,3,44.0,1648,0.1292407214641571,FFT
1749720336.7823262,0.012067794799804688,3,44.0,1648,0.1292407214641571,FFT
1749720338.4210916,0.011760950088500977,3,44.0,1648,0.1292407214641571,FFT
1749720340.0973887,0.011236906051635742,3,44.0,1648,0.1292407214641571,FFT
1749720341.7722266,0.012012720108032227,3,44.0,1648,0.1292407214641571,FFT
1749720343.411136,0.012604713439941406,3,44.0,1648,0.1292407214641571,FFT
1749720345.1381686,0.011647939682006836,3,44.0,1648,0.1292407214641571,FFT
1749720346.8061843,0.011759519577026367,3,44.0,1648,0.1292407214641571,FFT
1749720348.5097227,0.012188434600830078,3,44.0,1648,0.1292407214641571,FFT
1749720350.142939,0.011789321899414062,3,44.0,1648,0.1292407214641571,FFT
1749720351.7900147,0.013898611068725586,3,44.0,1648,0.1292407214641571,FFT
1749720353.5282538,0.012077569961547852,3,44.0,1648,0.1292407214641571,FFT
1749720355.236362,0.012407541275024414,3,44.0,1648,0.1292407214641571,FFT
1749720356.9759529,0.010573625564575195,3,44.0,1648,0.1292407214641571,FFT
1749720358.7077653,0.011227846145629883,3,43.0,1648,0.1292407214641571,FFT
1749720360.4282105,0.011065483093261719,3,43.0,1648,0.1292407214641571,FFT
1749720362.0551765,0.011342763900756836,3,43.0,1648,0.1292407214641571,FFT
1749720363.743884,0.012705087661743164,3,43.0,1646,0.1292407214641571,FFT
1749720365.3547196,0.013717889785766602,3,43.0,1646,0.1292407214641571,FFT
1749720367.1477027,0.012156963348388672,3,43.0,1646,0.1292407214641571,FFT
1749720368.718171,0.011229753494262695,3,43.0,1646,0.1292407214641571,FFT
1749720370.488038,0.011769533157348633,3,43.0,1646,0.1292407214641571,FFT
1749720372.1335812,0.011260032653808594,3,43.0,1646,0.1292407214641571,FFT
1749720373.818252,0.011919021606445312,3,44.0,1643,0.1292407214641571,FFT
1749720375.537106,0.011758565902709961,3,44.0,1643,0.1292407214641571,FFT
1749720377.3267272,0.011493444442749023,3,44.0,1643,0.1292407214641571,FFT
1749720379.0691056,0.011229753494262695,3,44.0,1643,0.1292407214641571,FFT
1749720381.0474675,0.012737035751342773,3,44.0,1643,0.1292407214641571,FFT
1749720382.8407688,0.011662960052490234,3,44.0,1643,0.1292407214641571,FFT
1749720384.5055606,0.010585784912109375,3,44.0,1643,0.1292407214641571,FFT
1749720386.135515,0.01311802864074707,3,44.0,1643,0.1292407214641571,FFT
1749720387.923264,0.012212514877319336,3,44.0,1643,0.1292407214641571,FFT
1749720389.7974107,0.010788202285766602,3,45.0,1643,0.1292407214641571,FFT
1749720391.4382992,0.010242938995361328,3,45.0,1643,0.1292407214641571,FFT
1749720392.996724,0.012094974517822266,3,45.0,1643,0.1292407214641571,FFT
1749720394.637245,0.011748313903808594,3,45.0,1643,0.1292407214641571,FFT
1749720396.2367737,0.01028752326965332,3,45.0,1643,0.1292407214641571,FFT
1749720397.9585226,0.012322664260864258,3,45.0,1643,0.1292407214641571,FFT
1749720399.651454,0.013357400894165039,3,45.0,1643,0.1292407214641571,FFT
1749720401.3375938,0.010187864303588867,3,45.0,1643,0.1292407214641571,FFT
1749720403.0177367,0.012535572052001953,3,45.0,1643,0.1292407214641571,FFT
1749720404.6666763,0.014044761657714844,3,44.0,1643,0.1292407214641571,FFT
1749720406.3190894,0.011787652969360352,3,44.0,1643,0.1292407214641571,FFT
1749720407.9504442,0.016370534896850586,3,44.0,1643,0.1292407214641571,FFT
1749720409.6116378,0.010171175003051758,3,44.0,1643,0.1292407214641571,FFT
1749720411.2373247,0.012690067291259766,3,44.0,1643,0.1292407214641571,FFT
1749720412.923936,0.011238336563110352,3,44.0,1643,0.1292407214641571,FFT
1749720414.5577137,0.01201319694519043,3,44.0,1643,0.1292407214641571,FFT
1749720416.1844678,0.011166572570800781,3,44.0,1643,0.1292407214641571,FFT
1749720417.7943811,0.010113239288330078,3,44.0,1643,0.1292407214641571,FFT
1749720419.4141064,0.011927604675292969,3,44.0,1643,0.1292407214641571,FFT
1749720421.0107534,0.012022972106933594,3,44.0,1643,0.1292407214641571,FFT
1749720422.6286993,0.011385202407836914,3,44.0,1643,0.1292407214641571,FFT
1749720424.3024178,0.010367631912231445,3,44.0,1640,0.1292407214641571,FFT
1749720425.9485245,0.013271093368530273,3,44.0,1640,0.1292407214641571,FFT
1749720427.9236476,0.012378931045532227,3,44.0,1640,0.1292407214641571,FFT
1749720429.527845,0.010639667510986328,3,44.0,1640,0.1292407214641571,FFT
1749720431.0974584,0.01055598258972168,3,44.0,1640,0.1292407214641571,FFT
1749720432.731845,0.010977029800415039,3,44.0,1640,0.1292407214641571,FFT
1749720434.7465594,0.013199329376220703,3,44.0,1638,0.1292407214641571,FFT
1749720436.3570688,0.010699272155761719,3,44.0,1638,0.1292407214641571,FFT
1749720438.03929,0.011209726333618164,3,44.0,1638,0.1292407214641571,FFT
1749720439.73116,0.011046171188354492,3,44.0,1638,0.1292407214641571,FFT
1749720441.5034149,0.011068344116210938,3,44.0,1638,0.1292407214641571,FFT
1749720443.1983576,0.01144099235534668,3,44.0,1638,0.1292407214641571,FFT
1749720444.8379734,0.012214183807373047,3,44.0,1635,0.1292407214641571,FFT
1749720446.4526384,0.011402368545532227,3,44.0,1635,0.1292407214641571,FFT
1749720448.4195075,0.010555505752563477,3,44.0,1635,0.1292407214641571,FFT
1749720450.0600963,0.010826349258422852,3,44.0,1635,0.1292407214641571,FFT
1749720451.727471,0.010915040969848633,3,44.0,1635,0.11916552484035492,FFT
1749720453.3338065,0.010816097259521484,3,44.0,1635,0.11916552484035492,FFT
1749720455.1608653,0.012220144271850586,3,44.0,1633,0.11916552484035492,FFT
1749720456.822758,0.01052713394165039,3,44.0,1633,0.11916552484035492,FFT
1749720458.4428847,0.012947559356689453,3,44.0,1633,0.11916552484035492,FFT
1749720460.093279,0.010705947875976562,3,44.0,1633,0.11916552484035492,FFT
1749720461.6920042,0.011751174926757812,3,44.0,1633,0.11916552484035492,FFT
1749720463.4854536,0.011705875396728516,3,43.0,1633,0.11916552484035492,FFT
1749720465.1534703,0.014189720153808594,3,43.0,1630,0.11916552484035492,FFT
1749720466.802298,0.013080358505249023,3,43.0,1630,0.11916552484035492,FFT
1749720468.518455,0.012681245803833008,3,43.0,1630,0.11916552484035492,FFT
1749720470.1303136,0.01116323471069336,3,43.0,1630,0.11916552484035492,FFT
1749720471.836065,0.011835336685180664,3,43.0,1630,0.11916552484035492,FFT
1749720473.4528852,0.012226343154907227,3,43.0,1630,0.11916552484035492,FFT
1749720475.110973,0.01162099838256836,3,43.0,1628,0.11916552484035492,FFT
1749720476.734428,0.013157844543457031,3,43.0,1628,0.11916552484035492,FFT
1749720478.3815439,0.014750242233276367,3,44.0,1628,0.11916552484035492,FFT
1749720480.051475,0.012519121170043945,3,44.0,1628,0.11916552484035492,FFT
1749720481.6381235,0.01074671745300293,3,44.0,1628,0.11916552484035492,FFT
1749720483.349351,0.01158761978149414,3,44.0,1628,0.11916552484035492,FFT
1749720485.0467257,0.012029409408569336,3,44.0,1625,0.11916552484035492,FFT
1749720486.6898153,0.010295629501342773,3,44.0,1625,0.11916552484035492,FFT
1749720488.3536782,0.011825323104858398,3,44.0,1625,0.11916552484035492,FFT
1749720490.0603986,0.010320663452148438,3,44.0,1625,0.11916552484035492,FFT
1749720491.710832,0.01190805435180664,3,44.0,1625,0.11916552484035492,FFT
1749720493.3598852,0.011712789535522461,3,44.0,1625,0.11916552484035492,FFT
1749720495.01447,0.010823726654052734,3,44.0,1623,0.11916552484035492,FFT
1749720497.0610137,0.01082754135131836,3,44.0,1623,0.11916552484035492,FFT
1749720498.7581904,0.011015176773071289,3,44.0,1623,0.11916552484035492,FFT
1749720500.4432175,0.012364625930786133,3,44.0,1623,0.11916552484035492,FFT
1749720502.0315676,0.011740684509277344,3,44.0,1623,0.11916552484035492,FFT
1749720503.755196,0.011631011962890625,3,44.0,1623,0.11916552484035492,FFT
1749720505.410151,0.012373208999633789,3,44.0,1620,0.11916552484035492,FFT
1749720507.1024384,0.012405633926391602,3,44.0,1620,0.11916552484035492,FFT
1749720508.7528617,0.013771295547485352,3,44.0,1620,0.11916552484035492,FFT
1749720510.4655871,0.011091232299804688,3,44.0,1620,0.11916552484035492,FFT
1749720512.047372,0.012073755264282227,3,44.0,1620,0.11916552484035492,FFT
1749720513.6377308,0.015395402908325195,3,44.0,1620,0.11916552484035492,FFT
1749720515.2507095,0.01115107536315918,3,44.0,1618,0.11916552484035492,FFT
1749720517.0818896,0.010860204696655273,3,44.0,1618,0.11916552484035492,FFT
1749720518.829026,0.010376691818237305,3,44.0,1618,0.11916552484035492,FFT
1749720520.4955626,0.013891220092773438,3,44.0,1618,0.11916552484035492,FFT
1749720522.213001,0.010537385940551758,3,44.0,1618,0.11916552484035492,FFT
1749720523.8447788,0.012370824813842773,3,45.0,1618,0.11916552484035492,FFT
1749720525.5381105,0.010710000991821289,3,45.0,1615,0.11916552484035492,FFT
1749720527.2155955,0.011360883712768555,3,45.0,1615,0.11916552484035492,FFT
1749720528.8301597,0.010479450225830078,3,45.0,1615,0.11916552484035492,FFT
1749720530.7719204,0.016379117965698242,3,45.0,1615,0.11916552484035492,FFT
1749720532.4577816,0.011274099349975586,3,45.0,1615,0.11916552484035492,FFT
1749720534.0341146,0.011092185974121094,3,45.0,1615,0.11916552484035492,FFT
1749720535.7243698,0.0109710693359375,3,45.0,1613,0.11916552484035492,FFT
1749720537.3629506,0.012309789657592773,3,45.0,1613,0.11916552484035492,FFT
1749720539.1450195,0.011120319366455078,3,44.0,1613,0.11916552484035492,FFT
1749720540.843432,0.010760068893432617,3,44.0,1613,0.11916552484035492,FFT
1749720542.4403214,0.013561725616455078,3,44.0,1613,0.11916552484035492,FFT
1749720544.1139605,0.01052713394165039,3,44.0,1613,0.11916552484035492,FFT
1749720545.8256507,0.011651277542114258,3,44.0,1610,0.11916552484035492,FFT
1749720547.4660661,0.012014389038085938,3,44.0,1610,0.11916552484035492,FFT
1749720549.3513236,0.010645151138305664,3,44.0,1610,0.11916552484035492,FFT
1749720550.960445,0.01223134994506836,3,44.0,1610,0.11916552484035492,FFT
1749720552.653622,0.012465238571166992,3,44.0,1610,0.11916552484035492,FFT
1749720554.3371372,0.012004852294921875,3,44.0,1608,0.11916552484035492,FFT
1749720556.014483,0.010881900787353516,3,44.0,1608,0.11916552484035492,FFT
1749720557.6252553,0.010761499404907227,3,44.0,1608,0.11916552484035492,FFT
1749720559.2580485,0.010679244995117188,3,44.0,1608,0.11916552484035492,FFT
1749720560.928811,0.011456966400146484,3,44.0,1608,0.11916552484035492,FFT
1749720562.6003463,0.01345968246459961,3,44.0,1608,0.11916552484035492,FFT
1749720564.2351196,0.010513782501220703,3,44.0,1608,0.11916552484035492,FFT
1749720565.922822,0.013564348220825195,3,44.0,1605,0.11916552484035492,FFT
1749720567.6321125,0.013217687606811523,3,44.0,1605,0.11916552484035492,FFT
1749720569.326582,0.011070489883422852,3,44.0,1605,0.11916552484035492,FFT
1749720571.0250418,0.011798620223999023,3,44.0,1605,0.11916552484035492,FFT
1749720572.7157052,0.012917041778564453,3,44.0,1605,0.11916552484035492,FFT
1749720574.3544354,0.011898279190063477,3,44.0,1605,0.11916552484035492,FFT
1749720576.0390475,0.01358342170715332,3,44.0,1603,0.11916552484035492,FFT
1749720577.7389507,0.013828516006469727,3,44.0,1603,0.11916552484035492,FFT
1749720579.448975,0.012325048446655273,3,44.0,1603,0.11916552484035492,FFT
1749720581.1084025,0.010934114456176758,3,44.0,1603,0.11916552484035492,FFT
1749720582.7237706,0.011887311935424805,3,44.0,1603,0.11916552484035492,FFT
1749720584.430147,0.016257047653198242,3,44.0,1603,0.11916552484035492,FFT
1749720586.1160028,0.01040506362915039,3,44.0,1600,0.11916552484035492,FFT
1749720587.7269309,0.011692523956298828,3,44.0,1600,0.11916552484035492,FFT
1749720589.4171536,0.010263442993164062,3,44.0,1600,0.11916552484035492,FFT
1749720591.0273378,0.011732339859008789,3,44.0,1600,0.11916552484035492,FFT
1749720592.657239,0.014172554016113281,3,44.0,1600,0.11916552484035492,FFT
1749720594.3412926,0.012840032577514648,3,44.0,1600,0.11916552484035492,FFT
1749720596.156917,0.013405799865722656,3,44.0,1598,0.11916552484035492,FFT
1749720597.8352098,0.012101173400878906,3,44.0,1598,0.11916552484035492,FFT
1749720599.509531,0.01150369644165039,3,43.0,1598,0.11916552484035492,FFT
1749720601.1169047,0.012072086334228516,3,43.0,1598,0.11916552484035492,FFT
1749720602.8279176,0.011486291885375977,3,43.0,1598,0.11916552484035492,FFT
1749720604.5685222,0.012298583984375,3,43.0,1598,0.11916552484035492,FFT
1749720606.2275352,0.01195669174194336,3,43.0,1595,0.11916552484035492,FFT
1749720607.8972998,0.01493978500366211,3,43.0,1595,0.11916552484035492,FFT
1749720609.5151916,0.010584115982055664,3,43.0,1595,0.11916552484035492,FFT
1749720611.130928,0.010952949523925781,3,43.0,1595,0.11916552484035492,FFT
1749720612.8355296,0.011329889297485352,3,43.0,1595,0.11916552484035492,FFT
1749720614.4147787,0.012321233749389648,3,45.0,1595,0.11916552484035492,FFT
1749720616.068162,0.012598514556884766,3,45.0,1593,0.11916552484035492,FFT
1749720617.7500603,0.014310121536254883,3,45.0,1593,0.11916552484035492,FFT
1749720619.3563063,0.012243032455444336,3,45.0,1593,0.11916552484035492,FFT
1749720620.9850688,0.011486053466796875,3,45.0,1593,0.11916552484035492,FFT
1749720622.6384232,0.01029348373413086,3,45.0,1593,0.11916552484035492,FFT
1749720624.2315702,0.011272430419921875,3,45.0,1593,0.11916552484035492,FFT
1749720625.9247785,0.01027226448059082,3,45.0,1590,0.11916552484035492,FFT
1749720627.5820563,0.012239933013916016,3,45.0,1590,0.11916552484035492,FFT
1749720629.3909435,0.012098312377929688,3,45.0,1590,0.11916552484035492,FFT
1749720631.112996,0.012625694274902344,3,45.0,1590,0.11916552484035492,FFT
1749720632.743067,0.011931896209716797,3,45.0,1590,0.11916552484035492,FFT
1749720634.318017,0.011233806610107422,3,45.0,1590,0.11916552484035492,FFT
1749720635.96221,0.011731147766113281,3,45.0,1588,0.11916552484035492,FFT
1749720637.637142,0.012398719787597656,3,45.0,1588,0.11916552484035492,FFT
1749720639.2811015,0.011566400527954102,3,45.0,1588,0.11916552484035492,FFT
1749720641.141954,0.010090827941894531,3,45.0,1588,0.11916552484035492,FFT
1749720642.7231996,0.01105809211730957,3,45.0,1588,0.11916552484035492,FFT
1749720644.353811,0.012412786483764648,3,44.0,1588,0.11916552484035492,FFT
1749720645.9349725,0.014160633087158203,3,44.0,1585,0.11916552484035492,FFT
1749720647.720983,0.010768651962280273,3,44.0,1585,0.11916552484035492,FFT
1749720649.3601472,0.013336896896362305,3,44.0,1585,0.11916552484035492,FFT
1749720651.0862684,0.014967203140258789,3,44.0,1585,0.11916552484035492,FFT
1749720652.795099,0.010785579681396484,3,44.0,1585,0.11916552484035492,FFT
1749720654.6731486,0.012009859085083008,3,44.0,1585,0.11916552484035492,FFT
1749720656.34681,0.013174772262573242,3,44.0,1583,0.11916552484035492,FFT
1749720658.025038,0.011612415313720703,3,44.0,1583,0.11916552484035492,FFT
1749720659.720933,0.010889768600463867,3,44.0,1583,0.11916552484035492,FFT
1749720661.3418775,0.010561943054199219,3,44.0,1583,0.11916552484035492,FFT
1749720662.9631712,0.013104438781738281,3,44.0,1583,0.11916552484035492,FFT
1749720664.6086788,0.011566400527954102,3,44.0,1583,0.11916552484035492,FFT
1749720666.2465627,0.01188969612121582,3,44.0,1580,0.11916552484035492,FFT
1749720667.8627145,0.010766029357910156,3,44.0,1580,0.11916552484035492,FFT
1749720669.4371903,0.011248588562011719,3,44.0,1580,0.11916552484035492,FFT
1749720671.1015854,0.012579917907714844,3,44.0,1580,0.11916552484035492,FFT
1749720672.7203727,0.012264251708984375,3,44.0,1580,0.11916552484035492,FFT
1749720674.3707979,0.012073278427124023,3,43.0,1580,0.11916552484035492,FFT
1749720676.2757068,0.012241601943969727,3,43.0,1578,0.11916552484035492,FFT
1749720677.9376118,0.011295557022094727,3,43.0,1578,0.11916552484035492,FFT
1749720679.5859764,0.011655569076538086,3,43.0,1578,0.11916552484035492,FFT
1749720681.313833,0.011146783828735352,3,43.0,1578,0.11916552484035492,FFT
1749720683.110004,0.010748863220214844,3,43.0,1578,0.11916552484035492,FFT
1749720684.7291517,0.011560440063476562,3,43.0,1578,0.11916552484035492,FFT
1749720686.3331783,0.011183023452758789,3,43.0,1575,0.11916552484035492,FFT
1749720687.9522054,0.012154340744018555,3,43.0,1575,0.11916552484035492,FFT
1749720689.5277297,0.010033845901489258,3,43.0,1575,0.11916552484035492,FFT
1749720691.1155179,0.010945796966552734,3,43.0,1575,0.11916552484035492,FFT
1749720692.7675068,0.012578248977661133,3,43.0,1575,0.11916552484035492,FFT
1749720694.4096034,0.011743783950805664,3,43.0,1575,0.11916552484035492,FFT
1749720696.024398,0.01112508773803711,3,43.0,1573,0.11916552484035492,FFT
1749720697.6302605,0.015210390090942383,3,43.0,1573,0.11916552484035492,FFT
1749720699.277572,0.01208949089050293,3,43.0,1573,0.11916552484035492,FFT
1749720700.9176898,0.011429786682128906,3,43.0,1573,0.11916552484035492,FFT
1749720702.5397966,0.011349201202392578,3,43.0,1573,0.11916552484035492,FFT
1749720704.1405125,0.011629343032836914,3,43.0,1573,0.11916552484035492,FFT
1749720705.8284526,0.011112689971923828,3,43.0,1570,0.11916552484035492,FFT
1749720707.4714468,0.01562809944152832,3,43.0,1570,0.11916552484035492,FFT
1749720709.1482885,0.011191129684448242,3,43.0,1570,0.11916552484035492,FFT
1749720710.8360572,0.01721954345703125,3,43.0,1570,0.11916552484035492,FFT
1749720712.516852,0.011995553970336914,3,43.0,1570,0.11916552484035492,FFT
1749720714.210882,0.010530948638916016,3,43.0,1570,0.11916552484035492,FFT
1749720715.9385958,0.018155574798583984,3,43.0,1568,0.11916552484035492,FFT
1749720717.6157832,0.011376142501831055,3,43.0,1568,0.11916552484035492,FFT
1749720719.293955,0.010730266571044922,3,43.0,1568,0.11916552484035492,FFT
